MODEL,VARIANT,EX SHOWROOM,LIFE TAX,TR & HSRP ,INSURANCE 1+4 ,ORP,ACCESSORIES,EW (3+1),HC,PR CHARGES,FINAL PRICE,OLD PRICE
ACTIVA ,STD (2B),76754,9210,1750,6880,94594,5200,750,1950,500,102994,110715
ACTIVA ,DLX (2B),86406,10369,1750,6950,105475,5200,750,1950,500,113875,122604
ACTIVA ,DLX (2B) LTD EDT,87323,10479,1750,7200,106752,5200,750,1950,500,115152,123936
ACTIVA ,H SMART ,86586,10390,1750,6850,105576,5200,750,1950,500,113976,113976
ACTIVA ,H SMART (2B),89159,10699,1750,7000,108608,5200,750,1950,500,117008,126014
ACTIVA 125 ,2B DLX,91476,10977,1750,6998,111201,5200,750,1950,500,119601,128804
ACTIVA 125 ,2B SMART,95121,11415,1750,7043,115329,5200,750,1950,500,123729,136408
ACTIVA 125 ,DLX (2B) LTD EDT,92394,11087,1750,6750,111981.28,5200,750,1950,500,120381,132894
DIO ,STD 2B,72588,8711,1750,6677,89726,5200,750,1950,500,98126,105428
DIO ,DLX ,83466,10016,1750,6774,102006,5200,750,1950,500,110406,111613
DIO 125 ,OBD/3D ALLY,90581,10870,1750,7250,110451,5200,750,1950,500,118851,127963
DIO 125 ,SMART/ 3D,95531,11464,1750,6894,115639,5200,750,1950,500,124039,136773
SHINE 100 STD ,STD,64748,7770,1750,6922,81190,3000,750,1950,500,87390,93901
SHINE 100 DLX,DLX,69691,8363,1750,6993,86796.92,3000,750,1950,500,92997,100007
SHINE 125 ,DRUM (2B),79361,9523,1750,6850,97484,3000,750,1950,500,103684,111668
SHINE 125 ,DISC (2B),83721,10047,1750,6950,102468,3000,750,1950,500,108668,117100
UNICORN,160 2B,109492,16424,1750,11528,139194,4000,1000,1950,500,146644,157955
SP125,2B DRUM,85567,10268,1750,6850,104435,3000,750,1950,500,110635,119242
SP125,2B DISC,93154,11178,1750,7067,113149,3000,750,1950,500,119349,131770
SP125,2B DISC LTD EDT,94072,11289,1750,7247,114358,3000,750,1950,500,120558,133097
SP 160,2B SINGLE DISC,112904,16936,1750,11537,143127,4000,1000,1950,500,150577,162245
SP 160,2BDUAL DISC,118414,17762,1750,11589,149515,4000,1000,1950,500,156965,169198
LIVO,DRUM,78432,9412,1750,6800,96394,3000,750,1950,500,102594,110484
LIVO,DISC,80998,9720,1750,6794,99262,3000,750,1950,500,105462,113611
CB HORNET,2.0 ABS,145020,21753,1750,11792,180315,4000,1000,1950,500,187765,202750
CB HORNET 125,125,102768,15415,1750,7400,127333.2,4000,1000,1950,500,134783,145400
NX200,200,155615,23342,1750,11900,192607,4000,1000,1950,500,200057,216140
